Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2024,3,Baja California Sur,4,Mulegé,2,Mulegé,14,Porcino,1,Carne,111.468,74.114,49.61,5529.598,1504
2024,3,Baja California Sur,4,Mulegé,2,Mulegé,14,Porcino,3,Ganado en Pie,146.156,97.178,34.53,5046.878,0
2024,3,Baja California Sur,5,Comondú,1,Comondú,1,Abeja,7,Miel,9.606,,53.12,510.271,0
2024,3,Baja California Sur,5,Comondú,1,Comondú,3,Ave,1,Carne,199.486,1.683,45.23,9023.323,118521
2024,3,Baja California Sur,5,Comondú,1,Comondú,3,Ave,4,Huevo plato,598.215,,24.36,14570.139,0
2024,3,Baja California Sur,5,Comondú,1,Comondú,3,Ave,8,Ganado en Pie,257.783,2.175,34.29,8839.441,0
2024,3,Baja California Sur,5,Comondú,1,Comondú,4,Bovino,1,Carne,1753.514,244.324,74.64,130882.285,7177
2024,3,Baja California Sur,5,Comondú,1,Comondú,4,Bovino,3,Ganado en Pie,3173.059,442.115,39.62,125716.598,0
2024,3,Baja California Sur,5,Comondú,1,Comondú,4,Bovino,6,Leche,22653.114,,9.09,205935.873,0
2024,3,Baja California Sur,5,Comondú,1,Comondú,6,Caprino,1,Carne,234.699,15.126,72.62,17043.117,15516
2024,3,Baja California Sur,5,Comondú,1,Comondú,6,Caprino,3,Ganado en Pie,469.635,30.268,33.61,15785.774,0
2024,3,Baja California Sur,5,Comondú,1,Comondú,6,Caprino,6,Leche,2722.813,,7.94,21607.057,0
2024,3,Baja California Sur,5,Comondú,1,Comondú,12,Ovino,1,Carne,108.077,15.854,84.41,9122.636,6817
2024,3,Baja California Sur,5,Comondú,1,Comondú,12,Ovino,3,Ganado en Pie,214.068,31.402,42.13,9019.676,0
2024,3,Baja California Sur,5,Comondú,1,Comondú,14,Porcino,1,Carne,476.888,74.794,48.34,23053.517,6376
2024,3,Baja California Sur,5,Comondú,1,Comondú,14,Porcino,3,Ganado en Pie,633.156,99.303,32.98,20879.962,0
2024,3,Baja California Sur,5,Comondú,9,Loreto,1,Abeja,7,Miel,3.893,,54.04,210.378,0
2024,3,Baja California Sur,5,Comondú,9,Loreto,4,Bovino,1,Carne,449.317,231.965,73.2,32890.004,1937
2024,3,Baja California Sur,5,Comondú,9,Loreto,4,Bovino,3,Ganado en Pie,814.981,420.744,38.24,31164.873,0
2024,3,Baja California Sur,5,Comondú,9,Loreto,6,Caprino,1,Carne,42.447,15.318,72.49,3076.784,2771
2024,3,Baja California Sur,5,Comondú,9,Loreto,6,Caprino,3,Ganado en Pie,84.036,30.327,33.49,2814.172,0
2024,3,Baja California Sur,5,Comondú,9,Loreto,6,Caprino,6,Leche,576.19,,7.84,4516.89,0
2024,3,Baja California Sur,5,Comondú,9,Loreto,12,Ovino,1,Carne,10.802,15.632,85.24,920.78,691
2024,3,Baja California Sur,5,Comondú,9,Loreto,12,Ovino,3,Ganado en Pie,21.183,30.656,42.53,900.924,0
2024,3,Baja California Sur,5,Comondú,9,Loreto,14,Porcino,1,Carne,69.354,76.213,48.23,3344.66,910
2024,3,Baja California Sur,5,Comondú,9,Loreto,14,Porcino,3,Ganado en Pie,91.398,100.437,32.33,2955.335,0
2024,3,Baja California Sur,6,La Paz,3,La Paz,1,Abeja,2,Cera,1.009,,72.13,72.783,0
2024,3,Baja California Sur,6,La Paz,3,La Paz,1,Abeja,7,Miel,35.046,,53.12,1861.743,0
2024,3,Baja California Sur,6,La Paz,3,La Paz,3,Ave,1,Carne,484.338,1.659,50.83,24617.577,291975
2024,3,Baja California Sur,6,La Paz,3,La Paz,3,Ave,4,Huevo plato,269.729,,37.7,10168.783,0
2024,3,Baja California Sur,6,La Paz,3,La Paz,3,Ave,8,Ganado en Pie,623.075,2.134,37.14,23141.006,0
2024,3,Baja California Sur,6,La Paz,3,La Paz,4,Bovino,1,Carne,1385.597,252.8,74.1,102670.463,5481
2024,3,Baja California Sur,6,La Paz,3,La Paz,4,Bovino,3,Ganado en Pie,2526.408,460.939,38.21,96526.144,0
2024,3,Baja California Sur,6,La Paz,3,La Paz,4,Bovino,6,Leche,8914.633,,9.51,84756.251,0
2024,3,Baja California Sur,6,La Paz,3,La Paz,6,Caprino,1,Carne,101.953,15.525,72.7,7411.857,6567
2024,3,Baja California Sur,6,La Paz,3,La Paz,6,Caprino,3,Ganado en Pie,202.89,30.895,36.11,7325.741,0
2024,3,Baja California Sur,6,La Paz,3,La Paz,6,Caprino,6,Leche,376.736,,8.94,3366.456,0
2024,3,Baja California Sur,6,La Paz,3,La Paz,12,Ovino,1,Carne,61.586,17.28,83.7,5154.918,3564
2024,3,Baja California Sur,6,La Paz,3,La Paz,12,Ovino,3,Ganado en Pie,118.288,33.19,41.94,4961.518,0
2024,3,Baja California Sur,6,La Paz,3,La Paz,14,Porcino,1,Carne,311.678,74.887,53.24,16592.526,4162
2024,3,Baja California Sur,6,La Paz,3,La Paz,14,Porcino,3,Ganado en Pie,412.746,99.17,36.64,15123.389,0
2024,3,Baja California Sur,7,Los Cabos,8,Los Cabos,1,Abeja,2,Cera,5.492,,72.28,396.938,0
2024,3,Baja California Sur,7,Los Cabos,8,Los Cabos,1,Abeja,7,Miel,178.914,,52.91,9466.34,0
2024,3,Baja California Sur,7,Los Cabos,8,Los Cabos,3,Ave,1,Carne,103.104,1.742,39.69,4092.298,59193
2024,3,Baja California Sur,7,Los Cabos,8,Los Cabos,3,Ave,4,Huevo plato,127.22,,42.57,5415.755,0
2024,3,Baja California Sur,7,Los Cabos,8,Los Cabos,3,Ave,8,Ganado en Pie,132.724,2.242,30.2,4008.332,0
2024,3,Baja California Sur,7,Los Cabos,8,Los Cabos,4,Bovino,1,Carne,1351.265,243.911,75.17,101576.823,5540
2024,3,Baja California Sur,7,Los Cabos,8,Los Cabos,4,Bovino,3,Ganado en Pie,2449.134,442.082,38.98,95456.367,0
2024,3,Baja California Sur,7,Los Cabos,8,Los Cabos,4,Bovino,6,Leche,4056.697,,8.61,34912.991,0
2024,3,Baja California Sur,7,Los Cabos,8,Los Cabos,6,Caprino,1,Carne,49.578,16.648,72.51,3594.653,2978
2024,3,Baja California Sur,7,Los Cabos,8,Los Cabos,6,Caprino,3,Ganado en Pie,97.019,32.579,34.49,3346.013,0
2024,3,Baja California Sur,7,Los Cabos,8,Los Cabos,12,Ovino,1,Carne,38.593,17.252,84.98,3279.556,2237
2024,3,Baja California Sur,7,Los Cabos,8,Los Cabos,12,Ovino,3,Ganado en Pie,72.418,32.373,43.8,3171.759,0
2024,3,Baja California Sur,7,Los Cabos,8,Los Cabos,14,Porcino,1,Carne,168.497,71.036,48.82,8226.854,2372
2024,3,Baja California Sur,7,Los Cabos,8,Los Cabos,14,Porcino,3,Ganado en Pie,223.286,94.134,32.61,7281.056,0
2024,4,Campeche,8,Hecelchakán,1,Calkiní,1,Abeja,2,Cera,5.732,,79.23,454.137,0
2024,4,Campeche,8,Hecelchakán,1,Calkiní,1,Abeja,7,Miel,217.614,,26.01,5660.14,0
2024,4,Campeche,8,Hecelchakán,1,Calkiní,3,Ave,1,Carne,556.937,1.688,42.38,23601.606,329904
2024,4,Campeche,8,Hecelchakán,1,Calkiní,3,Ave,4,Huevo plato,178.856,,28.98,5183.247,0
2024,4,Campeche,8,Hecelchakán,1,Calkiní,3,Ave,8,Ganado en Pie,729.537,2.211,30.76,22439.875,0
2024,4,Campeche,8,Hecelchakán,1,Calkiní,4,Bovino,1,Carne,469.876,219.363,76.04,35730.239,2142
2024,4,Campeche,8,Hecelchakán,1,Calkiní,4,Bovino,3,Ganado en Pie,886.229,413.739,39.53,35035.088,0
2024,4,Campeche,8,Hecelchakán,1,Calkiní,10,Guajolote,1,Carne,60.085,6.325,65.33,3925.116,9499
2024,4,Campeche,8,Hecelchakán,1,Calkiní,10,Guajolote,8,Ganado en Pie,81.013,8.529,47.71,3865.471,0
2024,4,Campeche,8,Hecelchakán,1,Calkiní,12,Ovino,1,Carne,37.249,17.181,86.84,3234.878,2168
2024,4,Campeche,8,Hecelchakán,1,Calkiní,12,Ovino,3,Ganado en Pie,70.608,32.568,44.8,3163.25,0
2024,4,Campeche,8,Hecelchakán,1,Calkiní,14,Porcino,1,Carne,241.706,76.296,64.71,15640.795,3168
2024,4,Campeche,8,Hecelchakán,1,Calkiní,14,Porcino,3,Ganado en Pie,316.765,99.989,48.18,15261.738,0
2024,4,Campeche,8,Hecelchakán,5,Hecelchakán,1,Abeja,2,Cera,8.166,,79.53,649.458,0
2024,4,Campeche,8,Hecelchakán,5,Hecelchakán,1,Abeja,7,Miel,329.003,,26.61,8753.125,0
2024,4,Campeche,8,Hecelchakán,5,Hecelchakán,3,Ave,1,Carne,1601.627,1.674,41.93,67149.686,956500
2024,4,Campeche,8,Hecelchakán,5,Hecelchakán,3,Ave,4,Huevo plato,1185.908,,28.91,34284.6,0
2024,4,Campeche,8,Hecelchakán,5,Hecelchakán,3,Ave,8,Ganado en Pie,2121.701,2.218,30.58,64878.901,0
2024,4,Campeche,8,Hecelchakán,5,Hecelchakán,4,Bovino,1,Carne,464.708,211.327,73.43,34125.111,2199
2024,4,Campeche,8,Hecelchakán,5,Hecelchakán,4,Bovino,3,Ganado en Pie,895.725,407.333,37.81,33868.402,0
2024,4,Campeche,8,Hecelchakán,5,Hecelchakán,4,Bovino,6,Leche,920.228,,9.61,8845.083,0
2024,4,Campeche,8,Hecelchakán,5,Hecelchakán,10,Guajolote,1,Carne,53.544,6.133,65.24,3493.083,8730
2024,4,Campeche,8,Hecelchakán,5,Hecelchakán,10,Guajolote,8,Ganado en Pie,71.534,8.194,46.99,3361.674,0
2024,4,Campeche,8,Hecelchakán,5,Hecelchakán,12,Ovino,1,Carne,32.653,17.168,84.12,2746.713,1902
2024,4,Campeche,8,Hecelchakán,5,Hecelchakán,12,Ovino,3,Ganado en Pie,61.966,32.579,42.67,2644.246,0
2024,4,Campeche,8,Hecelchakán,5,Hecelchakán,14,Porcino,1,Carne,273.235,77.207,68.31,18664.683,3539
2024,4,Campeche,8,Hecelchakán,5,Hecelchakán,14,Porcino,3,Ganado en Pie,356.741,100.803,49.51,17662.247,0
2024,4,Campeche,8,Hecelchakán,8,Tenabo,1,Abeja,2,Cera,5.888,,79.63,468.869,0
2024,4,Campeche,8,Hecelchakán,8,Tenabo,1,Abeja,7,Miel,212.332,,26.68,5665.008,0
2024,4,Campeche,8,Hecelchakán,8,Tenabo,3,Ave,1,Carne,117.16,1.652,40.59,4756.084,70904
2024,4,Campeche,8,Hecelchakán,8,Tenabo,3,Ave,4,Huevo plato,105.874,,28.75,3043.878,0
2024,4,Campeche,8,Hecelchakán,8,Tenabo,3,Ave,8,Ganado en Pie,156.23,2.203,29.48,4606.044,0
2024,4,Campeche,8,Hecelchakán,8,Tenabo,4,Bovino,1,Carne,261.839,217.114,73.3,19192.131,1206
2024,4,Campeche,8,Hecelchakán,8,Tenabo,4,Bovino,3,Ganado en Pie,502.518,416.682,37.96,19076.039,0
2024,4,Campeche,8,Hecelchakán,8,Tenabo,4,Bovino,6,Leche,62.99,,9.58,603.726,0
2024,4,Campeche,8,Hecelchakán,8,Tenabo,10,Guajolote,1,Carne,25.011,6.004,65.16,1629.665,4166
2024,4,Campeche,8,Hecelchakán,8,Tenabo,10,Guajolote,8,Ganado en Pie,34.11,8.188,46.85,1597.986,0
2024,4,Campeche,8,Hecelchakán,8,Tenabo,12,Ovino,1,Carne,35.151,17.62,86.86,3053.304,1995
2024,4,Campeche,8,Hecelchakán,8,Tenabo,12,Ovino,3,Ganado en Pie,65.88,33.023,45.82,3018.724,0
2024,4,Campeche,8,Hecelchakán,8,Tenabo,14,Porcino,1,Carne,158.236,78.451,64.72,10241.034,2017
2024,4,Campeche,8,Hecelchakán,8,Tenabo,14,Porcino,3,Ganado en Pie,205.435,101.852,48.85,10035.5,0
2024,4,Campeche,8,Hecelchakán,13,Dzitbalché,1,Abeja,2,Cera,1.874,,77.12,144.527,0
2024,4,Campeche,8,Hecelchakán,13,Dzitbalché,1,Abeja,7,Miel,93.254,,25.26,2355.596,0
2024,4,Campeche,8,Hecelchakán,13,Dzitbalché,3,Ave,1,Carne,494.88,1.702,41.92,20743.369,290759
2024,4,Campeche,8,Hecelchakán,13,Dzitbalché,3,Ave,4,Huevo plato,124.967,,28.87,3607.797,0
2024,4,Campeche,8,Hecelchakán,13,Dzitbalché,3,Ave,8,Ganado en Pie,636.411,2.189,31.82,20251.186,0
2024,4,Campeche,8,Hecelchakán,13,Dzitbalché,4,Bovino,1,Carne,235.273,185.547,68.21,16048.041,1268
2024,4,Campeche,8,Hecelchakán,13,Dzitbalché,4,Bovino,3,Ganado en Pie,441.99,348.573,35.12,15524.628,0
2024,4,Campeche,8,Hecelchakán,13,Dzitbalché,4,Bovino,6,Leche,158.914,,9.57,1521.11,0
2024,4,Campeche,8,Hecelchakán,13,Dzitbalché,10,Guajolote,1,Carne,249.742,6.764,64.73,16165.89,36920
2024,4,Campeche,8,Hecelchakán,13,Dzitbalché,10,Guajolote,8,Ganado en Pie,322.004,8.722,46.31,14911.644,0
2024,4,Campeche,8,Hecelchakán,13,Dzitbalché,12,Ovino,1,Carne,21.87,17.113,88.58,1937.195,1278
2024,4,Campeche,8,Hecelchakán,13,Dzitbalché,12,Ovino,3,Ganado en Pie,42.079,32.926,45.51,1914.874,0
2024,4,Campeche,8,Hecelchakán,13,Dzitbalché,14,Porcino,1,Carne,388.889,76.795,68.73,26728.341,5064
2024,4,Campeche,8,Hecelchakán,13,Dzitbalché,14,Porcino,3,Ganado en Pie,507.194,100.157,49.88,25298.837,0
2024,4,Campeche,9,Campeche,2,Campeche,1,Abeja,2,Cera,3.538,,76.64,271.137,0
2024,4,Campeche,9,Campeche,2,Campeche,1,Abeja,7,Miel,711.19,,27.37,19465.27,0
2024,4,Campeche,9,Campeche,2,Campeche,3,Ave,1,Carne,19105.569,1.699,43,821508.555,11246005
2024,4,Campeche,9,Campeche,2,Campeche,3,Ave,4,Huevo plato,1738.889,,28.86,50184.337,0
2024,4,Campeche,9,Campeche,2,Campeche,3,Ave,8,Ganado en Pie,24560.052,2.184,31.48,773081.893,0
2024,4,Campeche,9,Campeche,2,Campeche,4,Bovino,1,Carne,3156.156,225.086,72.48,228764.908,14022
2024,4,Campeche,9,Campeche,2,Campeche,4,Bovino,3,Ganado en Pie,5845.318,416.868,38.73,226414.022,0
2024,4,Campeche,9,Campeche,2,Campeche,4,Bovino,6,Leche,8782.967,,9.54,83820.923,0
2024,4,Campeche,9,Campeche,2,Campeche,6,Caprino,1,Carne,5.291,16.131,66.67,352.761,328
2024,4,Campeche,9,Campeche,2,Campeche,6,Caprino,3,Ganado en Pie,10.524,32.085,33.01,347.428,0
2024,4,Campeche,9,Campeche,2,Campeche,6,Caprino,6,Leche,39.365,,8.67,341.422,0
2024,4,Campeche,9,Campeche,2,Campeche,10,Guajolote,1,Carne,59.401,4.06,61.53,3655.077,14629
2024,4,Campeche,9,Campeche,2,Campeche,10,Guajolote,8,Ganado en Pie,81.47,5.569,42.89,3494.638,0
2024,4,Campeche,9,Campeche,2,Campeche,12,Ovino,1,Carne,596.364,17.21,86.73,51723.226,34653
2024,4,Campeche,9,Campeche,2,Campeche,12,Ovino,3,Ganado en Pie,1156.882,33.385,43.1,49859.528,0
2024,4,Campeche,9,Campeche,2,Campeche,14,Porcino,1,Carne,663.778,75.335,69.04,45830.006,8811
2024,4,Campeche,9,Campeche,2,Campeche,14,Porcino,3,Ganado en Pie,881.396,100.034,49.69,43795.756,0
2024,4,Campeche,9,Campeche,6,Hopelchén,1,Abeja,2,Cera,14.106,,78.95,1113.613,0
2024,4,Campeche,9,Campeche,6,Hopelchén,1,Abeja,7,Miel,816.204,,27.56,22494.582,0
2024,4,Campeche,9,Campeche,6,Hopelchén,3,Ave,1,Carne,1038,1.813,41.27,42841.419,572518
2024,4,Campeche,9,Campeche,6,Hopelchén,3,Ave,4,Huevo plato,976.519,,28.6,27929.416,0
2024,4,Campeche,9,Campeche,6,Hopelchén,3,Ave,8,Ganado en Pie,1380.463,2.411,29.9,41282.088,0
2024,4,Campeche,9,Campeche,6,Hopelchén,4,Bovino,1,Carne,1416.294,219.376,75.08,106332.612,6456
2024,4,Campeche,9,Campeche,6,Hopelchén,4,Bovino,3,Ganado en Pie,2657.892,411.693,38.32,101852.094,0
2024,4,Campeche,9,Campeche,6,Hopelchén,4,Bovino,6,Leche,761.702,,9.42,7176.709,0
2024,4,Campeche,9,Campeche,6,Hopelchén,10,Guajolote,1,Carne,57.849,4.006,61.52,3558.914,14441
2024,4,Campeche,9,Campeche,6,Hopelchén,10,Guajolote,8,Ganado en Pie,81.356,5.634,42.05,3420.719,0
2024,4,Campeche,9,Campeche,6,Hopelchén,12,Ovino,1,Carne,172.572,17.92,86.69,14960.377,9630
2024,4,Campeche,9,Campeche,6,Hopelchén,12,Ovino,3,Ganado en Pie,320.295,33.26,44.87,14371.208,0
2024,4,Campeche,9,Campeche,6,Hopelchén,14,Porcino,1,Carne,445.931,74.909,63.56,28342.19,5953
2024,4,Campeche,9,Campeche,6,Hopelchén,14,Porcino,3,Ganado en Pie,583.153,97.96,45.82,26717.168,0
2024,4,Campeche,9,Campeche,10,Calakmul,1,Abeja,2,Cera,1.285,,77.71,99.852,0
2024,4,Campeche,9,Campeche,10,Calakmul,1,Abeja,7,Miel,321.307,,27.9,8964.465,0
2024,4,Campeche,9,Campeche,10,Calakmul,3,Ave,1,Carne,98.63,1.651,44.1,4349.287,59744
2024,4,Campeche,9,Campeche,10,Calakmul,3,Ave,4,Huevo plato,252.904,,28.79,7281.566,0
2024,4,Campeche,9,Campeche,10,Calakmul,3,Ave,8,Ganado en Pie,130.288,2.181,32.24,4200.085,0
2024,4,Campeche,9,Campeche,10,Calakmul,4,Bovino,1,Carne,1184.297,222.612,79.96,94691.759,5320
2024,4,Campeche,9,Campeche,10,Calakmul,4,Bovino,3,Ganado en Pie,2250.198,422.97,41.3,92941.668,0
2024,4,Campeche,9,Campeche,10,Calakmul,6,Caprino,1,Carne,4.438,15.85,66.94,297.072,280
2024,4,Campeche,9,Campeche,10,Calakmul,6,Caprino,3,Ganado en Pie,8.686,31.021,33.48,290.837,0
2024,4,Campeche,9,Campeche,10,Calakmul,10,Guajolote,1,Carne,48.584,4.086,62.77,3049.722,11889
2024,4,Campeche,9,Campeche,10,Calakmul,10,Guajolote,8,Ganado en Pie,65.548,5.513,44.28,2902.181,0
2024,4,Campeche,9,Campeche,10,Calakmul,12,Ovino,1,Carne,69.871,17.591,86.78,6063.499,3972
2024,4,Campeche,9,Campeche,10,Calakmul,12,Ovino,3,Ganado en Pie,130.329,32.812,44.58,5809.819,0
2024,4,Campeche,9,Campeche,10,Calakmul,14,Porcino,1,Carne,198.413,76.108,69.95,13878.989,2607
2024,4,Campeche,9,Campeche,10,Calakmul,14,Porcino,3,Ganado en Pie,258.825,99.281,49.29,12757.484,0
2024,4,Campeche,10,Champotón,4,Champotón,1,Abeja,2,Cera,23.735,,78.65,1866.698,0
2024,4,Campeche,10,Champotón,4,Champotón,1,Abeja,7,Miel,1070.972,,26.88,28790.267,0
2024,4,Campeche,10,Champotón,4,Champotón,3,Ave,1,Carne,120.678,1.7,47.42,5722.789,70982
2024,4,Campeche,10,Champotón,4,Champotón,3,Ave,4,Huevo plato,103.193,,28.2,2909.868,0
2024,4,Campeche,10,Champotón,4,Champotón,3,Ave,8,Ganado en Pie,159.14,2.242,35.26,5611.921,0
2024,4,Campeche,10,Champotón,4,Champotón,4,Bovino,1,Carne,2146.87,217.779,76.62,164491.797,9858
2024,4,Campeche,10,Champotón,4,Champotón,4,Bovino,3,Ganado en Pie,4096.763,415.578,39.45,161612.052,0
2024,4,Campeche,10,Champotón,4,Champotón,4,Bovino,6,Leche,11703.515,,9.05,105957.996,0
2024,4,Campeche,10,Champotón,4,Champotón,6,Caprino,1,Carne,13.85,15.562,69.8,966.774,890
2024,4,Campeche,10,Champotón,4,Champotón,6,Caprino,3,Ganado en Pie,27.744,31.173,34.2,948.732,0
2024,4,Campeche,10,Champotón,4,Champotón,10,Guajolote,1,Carne,32.418,4.461,60.27,1953.797,7267
2024,4,Campeche,10,Champotón,4,Champotón,10,Guajolote,8,Ganado en Pie,45.405,6.248,38.72,1758.114,0
2024,4,Campeche,10,Champotón,4,Champotón,12,Ovino,1,Carne,100.086,17.268,85.59,8566.753,5796
2024,4,Campeche,10,Champotón,4,Champotón,12,Ovino,3,Ganado en Pie,191.772,33.087,43.13,8271.133,0
2024,4,Campeche,10,Champotón,4,Champotón,14,Porcino,1,Carne,1205.923,83.064,53.31,64289.327,14518
2024,4,Campeche,10,Champotón,4,Champotón,14,Porcino,3,Ganado en Pie,1625.669,111.976,36.52,59372.621,0
2024,4,Campeche,10,Champotón,9,Escárcega,1,Abeja,2,Cera,0.904,,78.52,70.982,0
2024,4,Campeche,10,Champotón,9,Escárcega,1,Abeja,7,Miel,133.932,,25.01,3349.639,0
2024,4,Campeche,10,Champotón,9,Escárcega,3,Ave,1,Carne,26.188,1.721,47.37,1240.526,15218
2024,4,Campeche,10,Champotón,9,Escárcega,3,Ave,4,Huevo plato,19.741,,28.04,553.538,0
2024,4,Campeche,10,Champotón,9,Escárcega,3,Ave,8,Ganado en Pie,33.723,2.216,36.38,1226.71,0
2024,4,Campeche,10,Champotón,9,Escárcega,4,Bovino,1,Carne,449.139,213.064,77.93,35001.593,2108
2024,4,Campeche,10,Champotón,9,Escárcega,4,Bovino,3,Ganado en Pie,867.778,411.659,39.74,34483.097,0
2024,4,Campeche,10,Champotón,9,Escárcega,4,Bovino,6,Leche,2734.609,,8.76,23941.995,0
2024,4,Campeche,10,Champotón,9,Escárcega,6,Caprino,1,Carne,5.55,15.59,69.04,383.15,356
2024,4,Campeche,10,Champotón,9,Escárcega,6,Caprino,3,Ganado en Pie,11.034,30.994,33.43,368.847,0
2024,4,Campeche,10,Champotón,9,Escárcega,10,Guajolote,1,Carne,11.934,4.399,61.28,731.271,2713
2024,4,Campeche,10,Champotón,9,Escárcega,10,Guajolote,8,Ganado en Pie,16.742,6.171,38.52,644.97,0
2024,4,Campeche,10,Champotón,9,Escárcega,12,Ovino,1,Carne,41.281,17.115,84.74,3498.16,2412
2024,4,Campeche,10,Champotón,9,Escárcega,12,Ovino,3,Ganado en Pie,79.424,32.929,43.46,3452.04,0
2024,4,Campeche,10,Champotón,9,Escárcega,14,Porcino,1,Carne,128.476,88.421,52.54,6750.25,1453
2024,4,Campeche,10,Champotón,9,Escárcega,14,Porcino,3,Ganado en Pie,169.853,116.898,35.78,6076.756,0
2024,4,Campeche,10,Champotón,10,Calakmul,1,Abeja,2,Cera,0.745,,78.71,58.637,0
2024,4,Campeche,10,Champotón,10,Calakmul,1,Abeja,7,Miel,150.127,,26.96,4047.424,0
2024,4,Campeche,10,Champotón,10,Calakmul,3,Ave,1,Carne,32.38,1.726,47.4,1534.812,18761
2024,4,Campeche,10,Champotón,10,Calakmul,3,Ave,4,Huevo plato,19.578,,27.89,546.031,0
2024,4,Campeche,10,Champotón,10,Calakmul,3,Ave,8,Ganado en Pie,41.649,2.22,34.99,1457.144,0
2024,4,Campeche,10,Champotón,10,Calakmul,4,Bovino,1,Carne,128.087,205.597,76.85,9843.414,623
2024,4,Campeche,10,Champotón,10,Calakmul,4,Bovino,3,Ganado en Pie,255.252,409.714,37.46,9562.788,0
2024,4,Campeche,10,Champotón,10,Calakmul,4,Bovino,6,Leche,1486.234,,8.89,13211.494,0
2024,4,Campeche,10,Champotón,10,Calakmul,6,Caprino,1,Carne,4.975,15.498,69.7,346.743,321
2024,4,Campeche,10,Champotón,10,Calakmul,6,Caprino,3,Ganado en Pie,9.954,31.009,33.88,337.271,0
2024,4,Campeche,10,Champotón,10,Calakmul,10,Guajolote,1,Carne,12.446,4.514,60.27,750.154,2757
2024,4,Campeche,10,Champotón,10,Calakmul,10,Guajolote,8,Ganado en Pie,17.502,6.348,38.58,675.183,0
2024,4,Campeche,10,Champotón,10,Calakmul,12,Ovino,1,Carne,72.564,17.655,84.69,6145.453,4110
2024,4,Campeche,10,Champotón,10,Calakmul,12,Ovino,3,Ganado en Pie,138.026,33.583,43.17,5958.456,0
2024,4,Campeche,10,Champotón,10,Calakmul,14,Porcino,1,Carne,96.947,83.575,50.31,4877.507,1160
2024,4,Campeche,10,Champotón,10,Calakmul,14,Porcino,3,Ganado en Pie,132.499,114.223,34.53,4575.516,0
2024,4,Campeche,10,Champotón,12,Seybaplaya,1,Abeja,2,Cera,1.025,,78.16,80.119,0
2024,4,Campeche,10,Champotón,12,Seybaplaya,1,Abeja,7,Miel,48.614,,25.19,1224.587,0
2024,4,Campeche,10,Champotón,12,Seybaplaya,3,Ave,1,Carne,6.329,1.736,50.55,319.931,3646
2024,4,Campeche,10,Champotón,12,Seybaplaya,3,Ave,4,Huevo plato,6.216,,27.88,173.302,0
2024,4,Campeche,10,Champotón,12,Seybaplaya,3,Ave,8,Ganado en Pie,8.269,2.268,36.84,304.635,0
2024,4,Campeche,10,Champotón,12,Seybaplaya,4,Bovino,1,Carne,46.319,192.996,72.14,3341.508,240
2024,4,Campeche,10,Champotón,12,Seybaplaya,4,Bovino,3,Ganado en Pie,91.196,379.983,35.56,3242.493,0
2024,4,Campeche,10,Champotón,12,Seybaplaya,10,Guajolote,1,Carne,2.016,4.45,59.31,119.575,453
2024,4,Campeche,10,Champotón,12,Seybaplaya,10,Guajolote,8,Ganado en Pie,2.831,6.249,40.26,113.977,0
2024,4,Campeche,10,Champotón,12,Seybaplaya,12,Ovino,1,Carne,1.97,17.13,87.67,172.706,115
2024,4,Campeche,10,Champotón,12,Seybaplaya,12,Ovino,3,Ganado en Pie,3.838,33.374,41.8,160.426,0
2024,4,Campeche,10,Champotón,12,Seybaplaya,14,Porcino,1,Carne,22.141,85.818,51.37,1137.445,258
2024,4,Campeche,10,Champotón,12,Seybaplaya,14,Porcino,3,Ganado en Pie,30.52,118.295,34.6,1056.118,0
2024,4,Campeche,11,Escárcega,3,Carmen,1,Abeja,7,Miel,111.535,,25.84,2882.064,0
2024,4,Campeche,11,Escárcega,3,Carmen,3,Ave,1,Carne,225.278,1.791,45.63,10278.403,125755
2024,4,Campeche,11,Escárcega,3,Carmen,3,Ave,4,Huevo plato,53.9,,28.42,1531.838,0
2024,4,Campeche,11,Escárcega,3,Carmen,3,Ave,8,Ganado en Pie,301.822,2.4,33.23,10028.118,0
2024,4,Campeche,11,Escárcega,3,Carmen,4,Bovino,1,Carne,4038.077,228.618,68.31,275845.77,17663
2024,4,Campeche,11,Escárcega,3,Carmen,4,Bovino,3,Ganado en Pie,7452.682,421.937,36.6,272766.483,0
2024,4,Campeche,11,Escárcega,3,Carmen,4,Bovino,6,Leche,5828.61,,8.86,51626.068,0
2024,4,Campeche,11,Escárcega,3,Carmen,6,Caprino,1,Carne,1.927,16.47,64.99,125.234,117
2024,4,Campeche,11,Escárcega,3,Carmen,6,Caprino,3,Ganado en Pie,3.777,32.282,32.57,123.025,0
2024,4,Campeche,11,Escárcega,3,Carmen,10,Guajolote,1,Carne,49.21,4.45,59.55,2930.368,11059
2024,4,Campeche,11,Escárcega,3,Carmen,10,Guajolote,8,Ganado en Pie,69.211,6.258,36.02,2493.264,0
2024,4,Campeche,11,Escárcega,3,Carmen,12,Ovino,1,Carne,154.552,16.867,84.77,13102.144,9163
2024,4,Campeche,11,Escárcega,3,Carmen,12,Ovino,3,Ganado en Pie,298.544,32.581,43.1,12867.157,0
2024,4,Campeche,11,Escárcega,3,Carmen,14,Porcino,1,Carne,573.466,83.063,45.87,26302.752,6904
